,Tom,Joe,Charlie
2018-02-27,366.58,65.05,487.93
2018-02-28,291.81,267.27,309.5
2018-03-01,,,
2018-03-02,435.49,69.44,
2018-03-03,,,
2018-03-04,309.07,153.0,101.3
2018-03-05,140.91,454.33,312.92
2018-03-06,486.29,406.33,226.52
2018-03-07,168.97,62.13,201.61
2018-03-08,471.74,209.57,112.34
2018-03-09,271.59,173.73,142.81
2018-03-10,,211.74,192.71
2018-03-11,10.77,327.68,176.31
2018-03-12,473.45,298.04,203.74
2018-03-13,259.96,238.72,444.94
2018-03-14,,98.72,
2018-03-15,,,260.11
2018-03-16,,,
2018-03-17,,189.3,379.03
2018-03-18,351.03,408.06,247.89
2018-03-19,192.56,180.01,314.24
2018-03-20,406.66,,231.29
2018-03-21,160.41,143.83,469.18
2018-03-22,369.08,188.92,288.65
2018-03-23,,,
2018-03-24,384.67,60.11,247.18
2018-03-25,317.56,,285.81
2018-03-26,291.56,340.87,284.17
2018-03-27,340.12,297.31,217.04
2018-03-28,0.23,0.18,1.6
2018-03-29,481.99,15.08,52.65
2018-03-30,148.8,350.31,310.19
2018-03-31,459.06,197.72,407.22
2018-04-01,480.14,134.46,285.36
2018-04-02,30.12,87.09,61.86
2018-04-03,438.98,168.7,290.65
2018-04-04,14.62,462.1,228.49
2018-04-05,107.94,94.4,166.45
2018-04-06,101.94,440.48,28.65
2018-04-07,299.05,34.35,311.91
2018-04-08,309.73,210.24,258.51
2018-04-09,184.9,198.8,337.83
2018-04-10,36.92,474.38,153.72
2018-04-11,145.7,445.87,189.93
2018-04-12,86.04,345.92,226.69
2018-04-13,27.46,253.38,118.54
2018-04-14,,157.15,64.36
2018-04-15,404.75,161.89,193.28
2018-04-16,188.11,56.84,393.53
2018-04-17,307.31,65.89,354.82
2018-04-18,120.8,,186.02
2018-04-19,390.51,244.26,373.09
2018-04-20,20.77,1.86,252.79
2018-04-21,282.86,14.98,146.15
2018-04-22,395.93,182.05,444.37
2018-04-23,331.68,337.11,289.95
2018-04-24,156.7,65.36,
2018-04-25,9.71,1.99,5.17
2018-04-26,446.0,383.61,424.17
2018-04-27,332.28,238.81,335.72
2018-04-28,138.7,178.38,272.33
2018-04-29,,,
2018-04-30,134.37,174.79,361.23
2018-05-01,126.21,112.87,273.48
2018-05-02,341.74,424.07,369.79
2018-05-03,236.0,42.16,24.19
2018-05-04,142.91,489.01,
2018-05-05,309.76,266.75,82.04
2018-05-06,5.09,152.76,384.03
2018-05-07,397.04,161.93,259.3
2018-05-08,279.17,367.32,395.45
2018-05-09,376.25,11.58,466.01
2018-05-10,447.53,64.02,244.34
2018-05-11,180.75,186.64,291.25
2018-05-12,,430.63,344.17
2018-05-13,299.83,97.98,76.67
2018-05-14,147.29,381.04,223.27
2018-05-15,167.33,123.61,308.3
2018-05-16,,,
2018-05-17,465.82,54.68,155.43
2018-05-18,172.06,439.31,203.87
2018-05-19,476.59,495.7,313.74
2018-05-20,319.67,194.34,138.74
2018-05-21,,457.94,133.2
2018-05-22,8.32,101.37,
2018-05-23,40.06,5.27,280.65
2018-05-24,72.9,323.83,221.24
2018-05-25,454.91,12.35,448.44
2018-05-26,354.87,224.1,482.1
2018-05-27,339.41,301.54,62.58
2018-05-28,,71.14,474.28
2018-05-29,81.34,76.38,76.63
2018-05-30,110.98,141.21,309.78
2018-05-31,366.6,446.01,437.5
2018-06-01,498.95,248.77,169.27
2018-06-02,294.27,,130.53
2018-06-03,50.51,499.28,238.37
2018-06-04,499.98,494.64,95.72
2018-06-05,169.14,30.75,97.49
2018-06-06,19.96,491.48,231.16
2018-06-07,395.6,481.76,468.81
2018-06-08,226.16,478.39,0.73
2018-06-09,416.78,387.97,36.84
2018-06-10,243.17,367.49,480.53
2018-06-11,39.31,152.82,278.97
2018-06-12,,127.57,
2018-06-13,390.56,52.63,303.87
2018-06-14,121.48,75.04,307.94
2018-06-15,195.0,269.42,150.02
2018-06-16,227.07,327.15,282.25
2018-06-17,34.66,144.03,350.86
2018-06-18,77.3,48.73,392.87
2018-06-19,154.7,265.65,212.58
2018-06-20,270.96,79.32,50.3
2018-06-21,133.69,308.45,163.28
2018-06-22,88.9,455.05,264.39
2018-06-23,406.16,317.13,274.28
2018-06-24,12.53,495.95,240.47
2018-06-25,349.22,233.87,53.59
2018-06-26,,,
2018-06-27,491.04,239.68,
2018-06-28,,418.73,82.25
2018-06-29,,325.73,7.64
2018-06-30,202.08,496.67,457.95
2018-07-01,214.83,263.02,288.25
2018-07-02,231.84,193.46,154.11
2018-07-03,44.29,19.87,
2018-07-04,219.03,122.38,166.07
2018-07-05,,126.3,428.85
2018-07-06,296.85,383.66,263.78
2018-07-07,14.36,8.2,315.39
2018-07-08,196.88,9.47,450.98
2018-07-09,451.96,414.29,89.59
2018-07-10,,458.84,464.93
2018-07-11,391.93,473.66,126.62
2018-07-12,313.47,318.44,308.22
2018-07-13,162.27,321.11,158.54
2018-07-14,164.7,267.05,497.39
2018-07-15,210.5,209.62,306.48
2018-07-16,,182.17,323.98
2018-07-17,423.87,448.66,
2018-07-18,,,
2018-07-19,3.92,403.28,372.19
2018-07-20,275.7,491.79,355.16
2018-07-21,97.58,182.34,437.62
2018-07-22,262.65,94.76,458.68
2018-07-23,110.1,267.5,
2018-07-24,84.72,353.05,497.88
2018-07-25,,103.79,234.75
2018-07-26,2.52,9.88,4.22
2018-07-27,329.07,208.79,26.99
2018-07-28,,306.79,456.68
2018-07-29,16.04,488.87,127.86
2018-07-30,178.45,259.85,90.37
2018-07-31,76.32,448.76,
2018-08-01,352.37,322.45,275.37
2018-08-02,300.0,107.8,371.92
2018-08-03,157.06,159.18,294.0
2018-08-04,101.39,488.56,434.0
2018-08-05,41.65,202.36,133.74
2018-08-06,172.55,249.62,430.26
2018-08-07,315.05,462.98,254.31
2018-08-08,273.28,293.72,
2018-08-09,422.33,,254.96
2018-08-10,383.34,1.24,286.69
2018-08-11,254.04,,69.7
2018-08-12,66.53,,422.85
2018-08-13,64.83,214.77,256.61
2018-08-14,,184.13,330.12
2018-08-15,5.36,264.79,262.9
2018-08-16,105.92,161.03,265.29
2018-08-17,479.48,,162.16
2018-08-18,46.74,3.81,225.63
2018-08-19,183.79,388.73,86.71
2018-08-20,459.97,64.64,337.85
2018-08-21,460.7,404.18,96.19
2018-08-22,397.61,371.13,91.04
2018-08-23,7.33,461.36,352.31
2018-08-24,26.59,78.62,83.14
2018-08-25,467.8,126.69,251.75
2018-08-26,269.85,16.27,326.62
2018-08-27,339.1,11.63,466.76
2018-08-28,433.23,470.62,74.67
2018-08-29,130.32,3.0,258.79
2018-08-30,167.07,243.52,429.53
2018-08-31,369.02,488.73,274.72
2018-09-01,276.92,363.64,277.76
2018-09-02,336.98,42.46,67.07
2018-09-03,,,
2018-09-04,380.98,210.31,240.1
2018-09-05,306.28,317.35,383.81
2018-09-06,401.14,106.8,275.32
2018-09-07,312.27,343.97,387.56
2018-09-08,193.82,392.76,68.53
2018-09-09,73.67,,238.19
2018-09-10,18.48,90.78,250.11
2018-09-11,141.01,97.94,280.18
2018-09-12,239.74,193.1,161.62
2018-09-13,221.3,492.48,69.78
2018-09-14,,,
2018-09-15,52.13,,253.29
2018-09-16,,198.31,365.02
2018-09-17,79.95,458.04,368.73
2018-09-18,408.7,,458.44
2018-09-19,43.32,251.85,321.92
2018-09-20,,105.29,193.12
2018-09-21,453.33,265.2,73.82
2018-09-22,277.58,187.09,11.19
2018-09-23,116.39,383.96,1.89
2018-09-24,164.5,416.47,24.2
2018-09-25,476.43,361.04,225.77
2018-09-26,13.81,315.3,269.44
2018-09-27,288.37,239.69,122.64
2018-09-28,7.74,2.22,2.74
2018-09-29,23.27,464.31,62.63
2018-09-30,43.4,494.46,436.07
2018-10-01,11.62,190.03,395.21
2018-10-02,345.7,398.58,56.86
2018-10-03,4.51,6.06,3.27
2018-10-04,143.2,330.0,428.71
2018-10-05,22.55,292.74,442.96
2018-10-06,224.49,368.77,70.12
2018-10-07,,,
2018-10-08,305.19,362.7,362.26
2018-10-09,406.21,496.54,422.99
2018-10-10,,,
2018-10-11,234.82,55.31,492.52
2018-10-12,,,
2018-10-13,,16.05,431.33
2018-10-14,493.75,67.64,324.21
2018-10-15,496.34,,361.44
2018-10-16,480.48,253.42,150.51
2018-10-17,269.87,129.54,360.04
2018-10-18,307.06,12.15,480.13
2018-10-19,310.19,429.38,364.33
2018-10-20,121.97,32.95,21.34
2018-10-21,465.92,339.81,205.44
2018-10-22,197.89,328.89,419.05
2018-10-23,7.67,239.59,236.25
2018-10-24,349.93,160.76,320.21
2018-10-25,212.74,316.43,104.06
2018-10-26,107.06,478.96,402.08
2018-10-27,241.87,377.43,394.03
2018-10-28,411.46,57.51,253.39
2018-10-29,1.08,127.29,377.76
2018-10-30,310.99,456.34,318.12
2018-10-31,125.12,340.62,135.42
2018-11-01,452.14,495.75,449.53
2018-11-02,369.81,399.37,404.53
2018-11-03,364.52,185.24,434.93
2018-11-04,,,
2018-11-05,75.34,260.36,403.14
2018-11-06,485.08,428.23,399.14
2018-11-07,212.81,135.65,230.07
2018-11-08,145.82,88.95,167.65
2018-11-09,465.64,368.67,135.06
2018-11-10,95.55,343.1,383.31
2018-11-11,,,
2018-11-12,367.73,320.73,279.8
2018-11-13,94.92,164.51,188.59
2018-11-14,60.64,394.1,295.34
2018-11-15,431.04,464.37,152.66
2018-11-16,26.62,96.42,115.85
2018-11-17,161.88,178.59,272.73
2018-11-18,157.21,166.92,
2018-11-19,288.89,343.96,272.54
2018-11-20,351.93,394.21,314.72
2018-11-21,39.95,402.38,330.2
2018-11-22,155.28,488.75,20.54
2018-11-23,0.33,3.33,3.88
2018-11-24,233.66,28.61,21.72
2018-11-25,305.43,156.32,219.61
2018-11-26,23.12,322.18,131.08
2018-11-27,410.29,271.21,235.04
2018-11-28,61.47,153.54,490.87
2018-11-29,324.19,145.05,499.43
2018-11-30,140.13,447.02,0.76
2018-12-01,473.73,131.78,307.63
2018-12-02,297.57,79.41,331.27
2018-12-03,148.45,215.17,308.42
2018-12-04,343.16,423.29,13.22
2018-12-05,408.28,106.28,497.11
2018-12-06,4.27,1.26,6.55
2018-12-07,332.45,388.94,33.46
2018-12-08,,,464.61
2018-12-09,172.78,471.59,
2018-12-10,106.58,223.09,363.89
2018-12-11,279.73,349.68,81.92
2018-12-12,358.88,397.39,9.23
2018-12-13,125.95,56.82,382.35
2018-12-14,258.03,262.86,323.54
2018-12-15,165.88,256.96,262.82
2018-12-16,179.49,125.0,233.39
2018-12-17,201.7,329.54,423.4
2018-12-18,69.1,295.48,390.98
2018-12-19,0.6,8.5,3.35
2018-12-20,145.04,389.3,
2018-12-21,168.13,488.29,489.45
2018-12-22,,192.64,121.57
2018-12-23,447.47,289.5,23.2
2018-12-24,410.77,181.8,377.07
2018-12-25,413.14,214.27,477.45
2018-12-26,171.07,307.39,257.35
2018-12-27,95.08,182.19,17.7
2018-12-28,135.97,277.65,493.57
2018-12-29,10.62,92.72,49.99
2018-12-30,334.25,285.46,396.69
2018-12-31,28.83,196.86,86.69
2019-01-01,131.46,51.76,408.6
2019-01-02,139.16,441.36,
2019-01-03,337.86,18.33,123.31
2019-01-04,94.78,189.49,236.83
2019-01-05,197.1,101.03,449.9
2019-01-06,198.92,413.1,231.48
2019-01-07,377.41,235.09,379.78
2019-01-08,178.78,203.13,41.14
2019-01-09,427.92,178.62,291.82
2019-01-10,349.21,362.53,481.72
2019-01-11,2.34,68.84,218.91
2019-01-12,231.74,155.32,412.87
2019-01-13,135.6,474.28,330.94
2019-01-14,,233.25,101.09
2019-01-15,183.23,83.78,269.48
2019-01-16,,,
2019-01-17,,473.18,198.72
2019-01-18,222.61,476.91,83.35
2019-01-19,463.39,474.85,
2019-01-20,92.6,54.57,203.49
2019-01-21,466.92,54.15,161.28
2019-01-22,416.0,,472.72
2019-01-23,202.92,405.12,395.19
2019-01-24,270.01,33.18,327.34
2019-01-25,293.35,122.29,242.71
2019-01-26,491.64,120.9,477.04
2019-01-27,453.47,468.55,384.85
2019-01-28,161.7,38.34,36.96
2019-01-29,39.93,161.28,478.63
2019-01-30,407.95,310.86,61.31
2019-01-31,469.95,450.13,490.03
2019-02-01,429.24,450.21,118.4
2019-02-02,292.22,114.9,187.47
2019-02-03,390.16,449.97,402.35
2019-02-04,76.09,126.54,34.91
2019-02-05,313.81,348.62,304.21
2019-02-06,0.55,6.66,8.23
2019-02-07,20.21,299.68,397.05
2019-02-08,473.69,182.11,10.17
2019-02-09,462.1,237.5,232.43
2019-02-10,,,
2019-02-11,201.21,163.59,192.46
2019-02-12,341.01,286.03,138.31
2019-02-13,369.37,441.82,180.91
2019-02-14,211.65,382.96,383.82
2019-02-15,120.29,236.01,221.32
2019-02-16,54.07,239.18,247.48
2019-02-17,143.72,445.39,310.58
2019-02-18,265.91,387.93,
2019-02-19,3.35,53.73,57.39
2019-02-20,440.79,81.28,485.01
2019-02-21,301.46,,379.29
2019-02-22,4.35,1.27,5.1
2019-02-23,159.17,57.03,351.38
2019-02-24,421.47,387.29,
2019-02-25,213.94,91.48,410.63
2019-02-26,109.03,262.71,294.85
2019-02-27,143.96,67.69,433.29
2019-02-28,387.05,271.2,366.92
2019-03-01,400.11,348.36,60.83
2019-03-02,184.68,34.8,104.23
2019-03-03,429.94,379.15,325.46
2019-03-04,8.82,497.18,73.59
2019-03-05,459.93,5.87,380.07
2019-03-06,367.0,431.16,194.56
2019-03-07,497.06,373.57,144.57
2019-03-08,170.26,332.21,493.88
2019-03-09,396.69,443.08,229.9
2019-03-10,196.4,336.22,391.53
2019-03-11,302.89,136.13,40.06
2019-03-12,62.94,,195.31
2019-03-13,1.42,314.83,352.66
2019-03-14,60.61,,121.39
2019-03-15,35.28,447.93,57.55
2019-03-16,232.89,52.1,378.73
2019-03-17,421.2,63.52,443.44
2019-03-18,,,
2019-03-19,462.4,65.88,223.99
2019-03-20,,,
2019-03-21,348.94,276.12,160.92
2019-03-22,459.24,259.13,373.51
2019-03-23,396.17,453.96,303.73
2019-03-24,9.69,5.46,9.01
2019-03-25,435.17,491.86,462.12
2019-03-26,5.57,308.25,102.77
2019-03-27,431.17,167.1,34.6
2019-03-28,86.85,255.36,43.69
2019-03-29,453.18,469.4,147.49
2019-03-30,291.84,26.21,174.03
2019-03-31,440.84,55.92,373.85
2019-04-01,493.09,142.76,414.52
2019-04-02,114.03,,76.35
2019-04-03,258.23,5.58,292.27
2019-04-04,11.73,62.56,79.32
2019-04-05,423.48,11.8,346.87
2019-04-06,7.52,471.35,
2019-04-07,97.56,402.94,41.27
2019-04-08,332.65,218.5,85.32
2019-04-09,229.29,338.19,433.39
2019-04-10,498.24,7.17,319.22
2019-04-11,369.62,55.68,99.81
2019-04-12,217.73,166.35,155.4
2019-04-13,363.04,427.08,492.89
2019-04-14,285.1,171.02,392.13
2019-04-15,363.38,308.17,308.45
2019-04-16,455.99,460.42,407.75
2019-04-17,139.05,60.06,175.06
2019-04-18,103.37,243.07,448.32
2019-04-19,73.57,239.43,443.13
2019-04-20,139.91,161.8,87.85
2019-04-21,246.83,432.47,226.35
2019-04-22,257.09,341.59,
2019-04-23,18.53,465.12,388.0
2019-04-24,390.94,427.84,80.01
2019-04-25,17.42,331.96,333.64
2019-04-26,343.62,405.66,372.03
2019-04-27,336.84,220.66,367.24
2019-04-28,240.12,308.34,267.95
2019-04-29,474.63,201.46,226.18
2019-04-30,67.39,,257.92
2019-05-01,179.5,377.35,329.85
2019-05-02,146.82,406.0,26.26
2019-05-03,461.59,203.91,484.21
2019-05-04,163.48,447.54,478.01
2019-05-05,419.5,5.18,462.41
2019-05-06,264.55,423.81,39.71
2019-05-07,278.47,,103.62
2019-05-08,479.9,460.17,171.02
2019-05-09,68.01,364.4,443.93
2019-05-10,490.54,91.6,136.23
2019-05-11,405.46,422.03,260.76
2019-05-12,181.04,312.72,276.39
2019-05-13,170.47,141.53,455.08
2019-05-14,439.72,169.38,91.49
2019-05-15,116.45,120.7,406.89
2019-05-16,287.34,220.65,332.26
2019-05-17,133.64,118.35,245.28
2019-05-18,205.21,,131.42
2019-05-19,21.21,286.06,231.86
2019-05-20,328.58,239.41,493.06
2019-05-21,81.44,376.72,113.84
2019-05-22,325.5,12.69,411.81
2019-05-23,488.17,468.26,484.57
2019-05-24,202.54,269.86,315.44
2019-05-25,445.93,464.77,246.71
2019-05-26,403.07,130.12,146.98
2019-05-27,351.73,263.61,245.99
2019-05-28,337.35,66.22,259.31
2019-05-29,80.86,85.97,269.37
2019-05-30,186.82,85.88,6.38
2019-05-31,372.91,,136.14
2019-06-01,292.1,456.73,385.63
2019-06-02,,,
2019-06-03,430.76,45.16,61.96
2019-06-04,396.56,264.12,485.43
2019-06-05,22.11,45.52,371.48
2019-06-06,168.9,322.1,89.9
2019-06-07,140.95,215.79,329.25
2019-06-08,161.34,397.01,302.89
2019-06-09,,,83.29
2019-06-10,435.75,340.36,322.18
2019-06-11,392.35,124.51,473.74
2019-06-12,46.23,248.22,471.9
2019-06-13,311.78,5.26,3.52
2019-06-14,157.37,468.57,44.08
2019-06-15,195.87,222.85,161.27
2019-06-16,344.79,467.53,26.93
2019-06-17,143.22,1.32,411.28
2019-06-18,69.65,420.7,428.96
2019-06-19,398.69,163.99,276.66
2019-06-20,310.73,227.47,457.39
2019-06-21,378.81,312.96,184.83
2019-06-22,74.74,414.82,341.24
2019-06-23,,99.15,377.06
2019-06-24,71.97,199.3,288.33
2019-06-25,157.27,183.28,113.49
2019-06-26,78.37,83.82,91.36
2019-06-27,215.51,394.01,57.74
2019-06-28,251.73,32.6,289.52
2019-06-29,393.24,230.69,61.2
2019-06-30,260.72,51.13,291.13
2019-07-01,294.6,34.66,238.48
2019-07-02,122.78,469.04,285.05
2019-07-03,452.16,213.34,498.0
2019-07-04,314.13,94.47,388.74
2019-07-05,382.18,207.68,17.52
2019-07-06,395.15,295.3,62.83
2019-07-07,320.64,393.05,41.22
2019-07-08,366.55,416.76,32.36
2019-07-09,418.34,418.81,75.58
2019-07-10,,44.85,16.9
2019-07-11,196.39,,459.7
2019-07-12,443.68,364.01,306.67
